Hora, Tipo Registro, Mensaje,Robot
2023-09-05 16:13:50.627728, INFO, "Fin del modulo Obtener Token" ,ObtenerToken
2023-09-05 16:14:07.883147, INFO, "Fin del modulo LoginCosmos" ,Login
2023-09-05 16:14:07.927504, TRACE, Fin del submodulo InitApps ,InitApps
2023-09-05 16:14:07.973962, TRACE, Fin del modulo Init ,Init
2023-09-05 16:14:08.095419, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-09-05 16:14:10.919089, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-09-05 16:14:11.561740, TRACE, Inicio del modulo Process ,Process
2023-09-05 16:14:11.629976, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-09-05 16:14:12.764458, INFO, "Fin del modulo Work Data" ,Work_Data
2023-09-05 16:14:12.862163, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-05 16:14:41.349565, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-05 16:14:44.144432, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-05 16:14:44.232673, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-05 16:15:08.509395, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-05 16:15:08.591301, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-09-05 16:15:15.056424, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-09-05 16:15:15.148423, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-09-05 16:15:15.208497, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-09-05 16:15:15.696331, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-09-05 16:15:26.538699, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-09-05 16:15:30.815820, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-09-05 16:15:33.278937, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-09-05 16:15:44.651725, INFO, "Fin del modulo" ,Cambio_Comercializadora
2023-09-05 16:15:44.744566, INFO, "Inicio del modulo" ,Actualizar_Potencia
2023-09-05 16:15:51.678896, ERROR, "Error inesperado" ,Actualizar_Potencia
2023-09-05 16:15:51.759829, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-09-05 16:15:51.827557, INFO, "Reintento numero "1" De "3 ,Ultimas_Validaciones
2023-09-05 16:15:51.876776, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-09-05 16:15:51.981087, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-05 16:16:05.989341, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-05 16:16:08.758398, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-05 16:16:08.848407, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-05 16:16:32.213399, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-05 16:16:32.291474, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-09-05 16:16:38.765294, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-09-05 16:16:38.850552, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-09-05 16:16:38.904149, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-09-05 16:16:39.359624, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-09-05 16:16:49.060334, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-09-05 16:16:51.705469, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-09-05 16:16:52.675827, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-09-05 16:17:04.555236, INFO, "Fin del modulo" ,Cambio_Comercializadora
2023-09-05 16:17:04.636830, INFO, "Inicio del modulo" ,Actualizar_Potencia
2023-09-05 19:19:41.189683, TRACE, Incio del modulo Init ,Init
2023-09-05 19:19:41.274113, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-09-05 19:19:50.557734, INFO, "Inicio del modulo GetAssets" ,GetAssets

2023-09-05 19:19:50.701302, TRACE, Inicio Ejecucion, RB_ES_EDSA_017_CambioComercializadora
2023-09-05 19:19:50.773218, TRACE, Inicio del modulo Init ,InitConfig
2023-09-05 19:19:50.964207, TRACE, Fin del modulo Init ,InitConfig
2023-09-05 19:19:51.092862, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-09-05 19:19:54.598934, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-09-05 19:19:54.664893, TRACE, Inicio del submodulo InitApps ,InitApps
2023-09-05 19:19:54.736166, INFO, "Incio del modulo LoginCosmos" ,Login
2023-09-05 19:20:15.960238, INFO, "Inicio del modulo Obtener Token" ,ObtenerToken
2023-09-05 19:20:16.023531, INFO, "Fin del modulo Obtener Token" ,ObtenerToken
2023-09-05 19:20:30.504952, INFO, "Fin del modulo LoginCosmos" ,Login
2023-09-05 19:20:30.552132, TRACE, Fin del submodulo InitApps ,InitApps
2023-09-05 19:20:30.601030, TRACE, Fin del modulo Init ,Init
2023-09-05 19:20:30.942140, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-09-05 19:20:33.510541, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-09-05 19:20:34.155581, TRACE, Inicio del modulo Process ,Process
2023-09-05 19:20:34.228784, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-09-05 19:20:35.564033, INFO, "Fin del modulo Work Data" ,Work_Data
2023-09-05 19:20:35.682591, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-05 19:21:39.643250, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-05 19:21:42.414816, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-05 19:21:42.495092, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-05 19:22:07.731021, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-05 19:22:07.798115, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-09-05 19:22:14.282071, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-09-05 19:22:14.361991, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-09-05 19:22:14.417990, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-09-05 19:22:14.864808, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-09-05 19:22:27.155749, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-09-05 19:22:30.891812, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-09-05 19:22:32.407230, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-09-05 19:22:43.756764, INFO, "Fin del modulo" ,Cambio_Comercializadora
2023-09-05 19:22:43.822075, INFO, "Inicio del modulo" ,Actualizar_Potencia
2023-09-05 19:22:50.780140, ERROR, "Error inesperado" ,Actualizar_Potencia
2023-09-05 19:22:50.863574, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-09-05 19:22:50.933396, INFO, "Reintento numero "1" De "3 ,Ultimas_Validaciones
2023-09-05 19:22:51.003804, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-09-05 19:22:51.113622, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-05 19:29:24.710098, TRACE, Incio del modulo Init ,Init
2023-09-05 19:29:24.782056, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-09-05 19:29:34.447615, INFO, "Inicio del modulo GetAssets" ,GetAssets

2023-09-05 19:29:34.572869, TRACE, Inicio Ejecucion, RB_ES_EDSA_017_CambioComercializadora
2023-09-05 19:29:34.635591, TRACE, Inicio del modulo Init ,InitConfig
2023-09-05 19:29:34.796474, TRACE, Fin del modulo Init ,InitConfig
2023-09-05 19:29:34.877895, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-09-05 19:29:39.923072, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-09-05 19:29:39.990209, TRACE, Inicio del submodulo InitApps ,InitApps
2023-09-05 19:29:40.063498, INFO, "Incio del modulo LoginCosmos" ,Login
2023-09-05 19:30:02.919567, INFO, "Inicio del modulo Obtener Token" ,ObtenerToken
2023-09-05 19:30:02.995569, INFO, "Fin del modulo Obtener Token" ,ObtenerToken
2023-09-05 19:30:17.131053, INFO, "Fin del modulo LoginCosmos" ,Login
2023-09-05 19:30:17.175945, TRACE, Fin del submodulo InitApps ,InitApps
2023-09-05 19:30:17.223304, TRACE, Fin del modulo Init ,Init
2023-09-05 19:30:17.340953, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-09-05 19:30:19.218083, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-09-05 19:30:19.854435, TRACE, Inicio del modulo Process ,Process
2023-09-05 19:30:19.929020, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-09-05 19:30:20.966099, INFO, "Fin del modulo Work Data" ,Work_Data
2023-09-05 19:30:21.086305, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-05 19:30:54.071400, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-05 19:30:56.835063, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-05 19:30:56.916561, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-05 19:31:30.571588, ERROR, "Error inesperado" ,Iniciar_Simulacion
2023-09-05 19:31:30.673496, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-09-05 19:31:30.747134, INFO, "Reintento numero "1" De "3 ,Ultimas_Validaciones
2023-09-05 19:31:30.825170, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-09-05 19:31:30.927302, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-05 19:31:53.796091, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-05 19:31:56.612521, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-05 19:31:56.696877, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-05 19:32:24.217942, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-05 19:32:24.308537, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-09-05 19:32:30.711184, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-09-05 19:32:30.795720, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-09-05 19:32:30.854110, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-09-05 19:32:31.297833, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-09-05 19:32:43.216938, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-09-05 19:32:47.002959, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-09-05 19:32:47.956954, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-09-05 19:32:59.319996, INFO, "Fin del modulo" ,Cambio_Comercializadora
2023-09-05 19:32:59.397490, INFO, "Inicio del modulo" ,Actualizar_Potencia
2023-09-05 19:33:06.234202, INFO, "2" ,Actualizar_Potencia
2023-09-05 19:33:06.290025, INFO, "3" ,Actualizar_Potencia
2023-09-05 19:33:06.399133, ERROR, "Error inesperado" ,Actualizar_Potencia
2023-09-05 19:33:06.484057, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-09-05 19:33:06.557100, INFO, "Reintento numero "2" De "3 ,Ultimas_Validaciones
2023-09-05 19:33:06.642273, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-09-05 19:33:06.766688, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-05 19:39:32.250674, TRACE, Incio del modulo Init ,Init
2023-09-05 19:39:32.314020, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-09-05 19:39:42.141198, INFO, "Inicio del modulo GetAssets" ,GetAssets

2023-09-05 19:39:42.265946, TRACE, Inicio Ejecucion, RB_ES_EDSA_017_CambioComercializadora
2023-09-05 19:39:42.331024, TRACE, Inicio del modulo Init ,InitConfig
2023-09-05 19:39:42.485039, TRACE, Fin del modulo Init ,InitConfig
2023-09-05 19:39:42.563232, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-09-05 19:39:42.701441, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-09-05 19:39:42.773693, TRACE, Inicio del submodulo InitApps ,InitApps
2023-09-05 19:39:42.840990, INFO, "Incio del modulo LoginCosmos" ,Login
2023-09-05 19:39:59.696937, INFO, "Inicio del modulo Obtener Token" ,ObtenerToken
2023-09-05 19:39:59.774192, INFO, "Fin del modulo Obtener Token" ,ObtenerToken
2023-09-05 19:40:14.249274, INFO, "Fin del modulo LoginCosmos" ,Login
2023-09-05 19:40:14.295186, TRACE, Fin del submodulo InitApps ,InitApps
2023-09-05 19:40:14.344118, TRACE, Fin del modulo Init ,Init
2023-09-05 19:40:14.442136, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-09-05 19:40:16.253645, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-09-05 19:40:16.890192, TRACE, Inicio del modulo Process ,Process
2023-09-05 19:40:16.969957, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-09-05 19:40:17.979330, INFO, "Fin del modulo Work Data" ,Work_Data
2023-09-05 19:40:18.101744, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-05 19:41:15.565207, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-05 19:41:18.326485, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-05 19:41:18.407349, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-05 19:41:44.866434, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-05 19:41:44.955813, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-09-05 19:41:51.468056, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-09-05 19:41:51.552731, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-09-05 19:41:51.610289, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-09-05 19:41:52.050318, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-09-05 19:42:03.557570, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-09-05 19:42:07.359633, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-09-05 19:42:08.336557, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-09-05 19:42:19.698339, INFO, "Fin del modulo" ,Cambio_Comercializadora
2023-09-05 19:42:19.761340, INFO, "Inicio del modulo" ,Actualizar_Potencia
2023-09-05 19:42:32.559484, INFO, "Fin del modulo Modificación de potencia" ,Actualizar_Potencia
2023-09-05 19:42:32.641320, INFO, "Inicio del modulo" ,Configuracion_Tarifa
2023-09-05 19:42:37.937540, ERROR, "Error inesperado" ,Configuracion_Tarifa
2023-09-05 19:42:38.017031, INFO, "Inicio del modulo Venta Caida" ,Venta_Caida
2023-09-05 19:42:40.221597, ERROR, "No se logro dejar el caso como venta caida" ,Venta_Caida
2023-09-05 19:42:40.276591, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-09-05 19:42:40.352769, INFO, "Reintento numero "1" De "3 ,Ultimas_Validaciones
2023-09-05 19:42:40.428769, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-09-05 19:42:40.532631, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-05 19:42:53.273313, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-05 19:42:56.052641, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-05 19:42:56.154642, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-05 19:43:19.277877, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-05 19:43:19.371678, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-09-05 19:43:25.894448, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-09-05 19:43:25.976013, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-09-05 19:43:26.035825, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-09-05 19:43:26.463949, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-09-05 19:43:35.782738, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-09-05 19:43:38.470023, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-09-05 19:43:39.445469, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-09-05 19:43:50.809272, INFO, "Fin del modulo" ,Cambio_Comercializadora
2023-09-05 19:43:50.892859, INFO, "Inicio del modulo" ,Actualizar_Potencia
2023-09-05 19:44:02.808215, INFO, "Fin del modulo Modificación de potencia" ,Actualizar_Potencia
2023-09-05 19:44:02.901234, INFO, "Inicio del modulo" ,Configuracion_Tarifa
2023-09-05 19:47:42.455520, TRACE, Incio del modulo Init ,Init
2023-09-05 19:47:42.533775, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-09-05 19:47:51.806061, INFO, "Inicio del modulo GetAssets" ,GetAssets

2023-09-05 19:47:51.945845, TRACE, Inicio Ejecucion, RB_ES_EDSA_017_CambioComercializadora
2023-09-05 19:47:52.007826, TRACE, Inicio del modulo Init ,InitConfig
2023-09-05 19:47:52.156740, TRACE, Fin del modulo Init ,InitConfig
2023-09-05 19:47:52.235491, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-09-05 19:47:55.083774, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-09-05 19:47:55.157858, TRACE, Inicio del submodulo InitApps ,InitApps
2023-09-05 19:47:55.226856, INFO, "Incio del modulo LoginCosmos" ,Login
2023-09-05 19:48:17.508677, INFO, "Inicio del modulo Obtener Token" ,ObtenerToken
2023-09-05 19:48:17.568264, INFO, "Fin del modulo Obtener Token" ,ObtenerToken
2023-09-05 19:48:32.116579, INFO, "Fin del modulo LoginCosmos" ,Login
2023-09-05 19:48:32.165768, TRACE, Fin del submodulo InitApps ,InitApps
2023-09-05 19:48:32.216481, TRACE, Fin del modulo Init ,Init
2023-09-05 19:48:32.334752, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-09-05 19:48:34.224187, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-09-05 19:48:34.861283, TRACE, Inicio del modulo Process ,Process
2023-09-05 19:48:34.933281, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-09-05 19:48:35.949008, INFO, "Fin del modulo Work Data" ,Work_Data
2023-09-05 19:48:36.067968, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-05 19:48:54.436447, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-05 19:48:57.258702, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-05 19:48:57.338714, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-05 19:49:21.645282, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-05 19:49:21.744689, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-09-05 19:49:28.183495, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-09-05 19:49:28.269314, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-09-05 19:49:28.325318, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-09-05 19:49:28.799778, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-09-05 19:49:39.624542, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-09-05 19:49:43.337955, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-09-05 19:49:44.320494, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-09-05 19:49:50.668139, INFO, "Fin del modulo" ,Cambio_Comercializadora
2023-09-05 19:49:50.752190, INFO, "Inicio del modulo" ,Actualizar_Potencia
2023-09-05 19:50:03.044066, INFO, "Fin del modulo Modificación de potencia" ,Actualizar_Potencia
2023-09-05 19:50:03.128661, INFO, "Inicio del modulo" ,Configuracion_Tarifa
2023-09-05 19:50:08.477841, ERROR, "Error inesperado" ,Configuracion_Tarifa
2023-09-05 19:50:08.558020, INFO, "Inicio del modulo Venta Caida" ,Venta_Caida
2023-09-05 19:50:10.848074, ERROR, "No se logro dejar el caso como venta caida" ,Venta_Caida
2023-09-05 19:50:10.940813, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-09-05 19:50:11.013850, INFO, "Reintento numero "1" De "3 ,Ultimas_Validaciones
2023-09-05 19:50:11.097138, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-09-05 19:50:11.184105, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-05 19:51:38.888574, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-05 19:51:41.875021, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-05 19:51:42.000021, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-05 19:52:04.930010, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-05 19:52:05.013315, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-09-05 19:52:11.453576, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-09-05 19:52:11.547065, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-09-05 19:52:11.600052, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-09-05 19:52:12.072373, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-09-05 19:52:22.042835, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-09-05 19:52:24.685263, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-09-05 19:52:25.654789, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-09-05 19:52:32.035480, INFO, "Fin del modulo" ,Cambio_Comercializadora
2023-09-05 19:52:32.113069, INFO, "Inicio del modulo" ,Actualizar_Potencia
2023-09-05 19:52:44.491363, INFO, "Fin del modulo Modificación de potencia" ,Actualizar_Potencia
2023-09-05 19:52:44.572807, INFO, "Inicio del modulo" ,Configuracion_Tarifa
2023-09-05 19:55:19.115896, TRACE, Incio del modulo Init ,Init
2023-09-05 19:55:19.182229, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-09-05 19:55:28.860122, INFO, "Inicio del modulo GetAssets" ,GetAssets

2023-09-05 19:55:28.997001, TRACE, Inicio Ejecucion, RB_ES_EDSA_017_CambioComercializadora
2023-09-05 19:55:29.057735, TRACE, Inicio del modulo Init ,InitConfig
2023-09-05 19:55:29.212003, TRACE, Fin del modulo Init ,InitConfig
2023-09-05 19:55:29.290592, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-09-05 19:55:32.508111, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-09-05 19:55:32.586180, TRACE, Inicio del submodulo InitApps ,InitApps
2023-09-05 19:55:32.653877, INFO, "Incio del modulo LoginCosmos" ,Login
2023-09-05 19:55:54.939780, INFO, "Inicio del modulo Obtener Token" ,ObtenerToken
2023-09-05 19:55:55.010698, INFO, "Fin del modulo Obtener Token" ,ObtenerToken
2023-09-05 19:56:09.048493, INFO, "Fin del modulo LoginCosmos" ,Login
2023-09-05 19:56:09.096900, TRACE, Fin del submodulo InitApps ,InitApps
2023-09-05 19:56:09.149463, TRACE, Fin del modulo Init ,Init
2023-09-05 19:56:09.288320, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-09-05 19:56:11.460274, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-09-05 19:56:12.107636, TRACE, Inicio del modulo Process ,Process
2023-09-05 19:56:12.177322, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-09-05 19:56:13.218712, INFO, "Fin del modulo Work Data" ,Work_Data
2023-09-05 19:56:13.338192, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-05 19:56:42.400523, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-05 19:56:45.202766, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-05 19:56:45.293463, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-05 19:57:09.266810, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-05 19:57:09.354625, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-09-05 19:57:15.822192, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-09-05 19:57:15.901108, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-09-05 19:57:15.960468, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-09-05 19:57:16.414581, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-09-05 19:57:28.762500, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-09-05 19:57:32.959752, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-09-05 19:57:33.922612, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-09-05 19:57:40.273532, INFO, "Fin del modulo" ,Cambio_Comercializadora
2023-09-05 19:57:40.352718, INFO, "Inicio del modulo" ,Actualizar_Potencia
2023-09-05 19:57:57.468626, INFO, "Fin del modulo Modificación de potencia" ,Actualizar_Potencia
2023-09-05 19:57:57.550783, INFO, "Inicio del modulo" ,Configuracion_Tarifa
2023-09-05 20:10:10.514331, TRACE, Incio del modulo Init ,Init
2023-09-05 20:10:10.583011, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-09-05 20:10:20.379891, INFO, "Inicio del modulo GetAssets" ,GetAssets

2023-09-05 20:10:20.533906, TRACE, Inicio Ejecucion, RB_ES_EDSA_017_CambioComercializadora
2023-09-05 20:10:20.597841, TRACE, Inicio del modulo Init ,InitConfig
2023-09-05 20:10:20.734469, TRACE, Fin del modulo Init ,InitConfig
2023-09-05 20:10:20.825424, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-09-05 20:10:20.956871, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-09-05 20:10:21.026989, TRACE, Inicio del submodulo InitApps ,InitApps
2023-09-05 20:10:21.091872, INFO, "Incio del modulo LoginCosmos" ,Login
2023-09-05 20:10:37.976335, INFO, "Inicio del modulo Obtener Token" ,ObtenerToken
2023-09-05 20:10:38.043929, INFO, "Fin del modulo Obtener Token" ,ObtenerToken
2023-09-05 20:10:52.068231, INFO, "Fin del modulo LoginCosmos" ,Login
2023-09-05 20:10:52.113894, TRACE, Fin del submodulo InitApps ,InitApps
2023-09-05 20:10:52.163013, TRACE, Fin del modulo Init ,Init
2023-09-05 20:10:52.302176, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-09-05 20:10:54.648369, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-09-05 20:10:55.290885, TRACE, Inicio del modulo Process ,Process
