Hora, Tipo Registro, Mensaje,Robot
2023-09-07 21:52:26.994659, INFO, "Fin del modulo Work Data" ,Work_Data
2023-09-07 21:52:27.111089, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 21:53:30.948822, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-07 21:53:33.900787, INFO, "Intento de click en Buscar numero "2" de 10" ,Buscar_Cliente
2023-09-07 21:53:36.668318, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 21:53:36.749379, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 21:54:01.545945, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 21:54:01.627965, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-09-07 21:54:08.067590, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-09-07 21:54:08.152590, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-09-07 21:54:08.204851, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-09-07 21:54:08.640479, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-09-07 21:54:23.054192, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-09-07 21:54:28.278249, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-09-07 21:54:29.251273, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-09-07 21:54:54.781651, INFO, "Fin del modulo" ,Cambio_Comercializadora
2023-09-07 21:54:54.853232, INFO, "Inicio del modulo" ,Actualizar_Potencia
2023-09-07 21:55:08.123362, INFO, "Fin del modulo Modificación de potencia" ,Actualizar_Potencia
2023-09-07 21:55:08.200117, INFO, "Inicio del modulo" ,Pasos_Configurador
2023-09-07 21:55:34.210719, INFO, "Inicio del modulo" ,Configuracion_Tarifa_Energia_TUR
2023-09-07 21:55:35.382021, INFO, "Inicio del modulo" ,Centrar_Tarifa
2023-09-07 21:55:35.455896, INFO, "Fin del modulo" ,Centrar_Tarifa
2023-09-07 21:55:35.847488, INFO, "Fin del modulo" ,Configuracion_Tarifa_Energia_TUR
2023-09-07 21:55:35.888560, INFO, "Fin del modulo" ,Pasos_Configurador
2023-09-07 21:55:35.958974, INFO, "Inicio del modulo" ,Finalizar_Confirguracion_Tarifa
2023-09-07 21:56:12.625255, INFO, "Fin del modulo" ,Finalizar_Confirguracion_Tarifa
2023-09-07 21:56:12.705441, INFO, "Inicio del modulo Metodo de pago" ,Metodo_Pago
2023-09-07 21:56:23.930350, INFO, "Fin del modulo Metodo de pago" ,Metodo_Pago
2023-09-07 21:56:24.010703, INFO, "Inicio del modulo Firmar contrato" ,Firmar_Contrato
2023-09-07 22:04:51.565719, TRACE, Incio del modulo Init ,Init
2023-09-07 22:04:51.635530, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-09-07 22:05:02.355687, INFO, "Inicio del modulo GetAssets" ,GetAssets

2023-09-07 22:05:02.478881, TRACE, Inicio Ejecucion, RB_ES_EDSA_017_CambioComercializadora
2023-09-07 22:05:02.536214, TRACE, Inicio del modulo Init ,InitConfig
2023-09-07 22:05:02.698190, TRACE, Fin del modulo Init ,InitConfig
2023-09-07 22:05:02.772325, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-09-07 22:05:06.062850, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-09-07 22:05:06.132848, TRACE, Inicio del submodulo InitApps ,InitApps
2023-09-07 22:05:06.203938, INFO, "Incio del modulo LoginCosmos" ,Login
2023-09-07 22:05:28.595192, INFO, "Inicio del modulo Obtener Token" ,ObtenerToken
2023-09-07 22:05:28.650172, INFO, "Fin del modulo Obtener Token" ,ObtenerToken
2023-09-07 22:05:43.801389, INFO, "Fin del modulo LoginCosmos" ,Login
2023-09-07 22:05:43.847467, TRACE, Fin del submodulo InitApps ,InitApps
2023-09-07 22:05:43.892912, TRACE, Fin del modulo Init ,Init
2023-09-07 22:05:44.015959, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-09-07 22:05:45.686563, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-09-07 22:05:46.331550, TRACE, Inicio del modulo Process ,Process
2023-09-07 22:05:46.398197, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-09-07 22:05:47.528763, INFO, "Fin del modulo Work Data" ,Work_Data
2023-09-07 22:05:47.639228, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 22:07:10.713412, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-07 22:07:13.529435, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 22:07:13.607462, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 22:07:37.762120, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 22:07:37.800833, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-09-07 22:07:44.297965, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-09-07 22:07:44.384027, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-09-07 22:07:44.434858, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-09-07 22:07:44.875712, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-09-07 22:07:56.941378, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-09-07 22:08:00.727263, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-09-07 22:08:02.218566, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-09-07 22:08:16.913628, INFO, "Fin del modulo" ,Cambio_Comercializadora
2023-09-07 22:08:16.995629, INFO, "Inicio del modulo" ,Actualizar_Potencia
2023-09-07 22:08:35.152574, INFO, "Fin del modulo Modificación de potencia" ,Actualizar_Potencia
2023-09-07 22:08:35.248588, INFO, "Inicio del modulo" ,Pasos_Configurador
2023-09-07 22:15:55.521450, TRACE, Incio del modulo Init ,Init
2023-09-07 22:15:55.595429, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-09-07 22:16:04.431180, INFO, "Inicio del modulo GetAssets" ,GetAssets

2023-09-07 22:16:04.577016, TRACE, Inicio Ejecucion, RB_ES_EDSA_017_CambioComercializadora
2023-09-07 22:16:04.670018, TRACE, Inicio del modulo Init ,InitConfig
2023-09-07 22:16:04.850114, TRACE, Fin del modulo Init ,InitConfig
2023-09-07 22:16:04.928576, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-09-07 22:16:07.779758, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-09-07 22:16:07.845773, TRACE, Inicio del submodulo InitApps ,InitApps
2023-09-07 22:16:07.912032, INFO, "Incio del modulo LoginCosmos" ,Login
2023-09-07 22:16:16.622581, ERROR, "Error inesperado al intentar loguearse" ,Login
2023-09-07 22:16:16.689581, TRACE, Fin del submodulo InitApps ,InitApps
2023-09-07 22:16:16.774107, TRACE, Fin del modulo Init ,Init
2023-09-07 22:16:17.099136, INFO, "Inicio del modulo Chage Status BPM" ,Change_Status_BPM
2023-09-07 22:16:17.886923, INFO, Inicio del modulo envio de correo ,NotificacionesCorreo
2023-09-07 22:16:17.989927, INFO, "Conecta con el server de gmail" ,NotificacionesCorreo
2023-09-07 22:16:19.532373, INFO, "Valida si es un correo de inicio o de fin" ,NotificacionesCorreo
2023-09-07 22:16:20.365299, INFO, "Valido que es un correo de Inicio" ,NotificacionesCorreo
2023-09-07 22:16:20.433807, INFO, Se conecto y envio correo correctamente ,NotificacionesCorreo
2023-09-07 22:16:20.489556, INFO, Finaliza el modulo de envio de correo ,NotificacionesCorreo
2023-09-07 22:16:23.056396, INFO, "Fin del modulo Chage Status BPM" ,Change_Status_BPM
2023-09-07 22:16:23.699259, TRACE, Inicio del modulo Process ,Process
2023-09-07 22:16:23.770389, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-09-07 22:16:25.875827, INFO, "Fin del modulo Work Data" ,Work_Data
2023-09-07 22:16:25.991830, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 22:17:09.746540, TRACE, Incio del modulo Init ,Init
2023-09-07 22:17:09.809446, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-09-07 22:17:20.829974, INFO, "Inicio del modulo GetAssets" ,GetAssets

2023-09-07 22:17:20.968513, TRACE, Inicio Ejecucion, RB_ES_EDSA_017_CambioComercializadora
2023-09-07 22:17:21.030602, TRACE, Inicio del modulo Init ,InitConfig
2023-09-07 22:17:21.200802, TRACE, Fin del modulo Init ,InitConfig
2023-09-07 22:17:21.277500, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-09-07 22:17:23.591805, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-09-07 22:17:23.656308, TRACE, Inicio del submodulo InitApps ,InitApps
2023-09-07 22:17:23.722773, INFO, "Incio del modulo LoginCosmos" ,Login
2023-09-07 22:17:45.607477, INFO, "Inicio del modulo Obtener Token" ,ObtenerToken
2023-09-07 22:17:45.666908, INFO, "Fin del modulo Obtener Token" ,ObtenerToken
2023-09-07 22:18:00.088211, INFO, "Fin del modulo LoginCosmos" ,Login
2023-09-07 22:18:00.154211, TRACE, Fin del submodulo InitApps ,InitApps
2023-09-07 22:18:00.202231, TRACE, Fin del modulo Init ,Init
2023-09-07 22:18:00.359212, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-09-07 22:18:01.975441, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-09-07 22:18:02.618826, TRACE, Inicio del modulo Process ,Process
2023-09-07 22:18:02.651825, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-09-07 22:18:03.649508, INFO, "Fin del modulo Work Data" ,Work_Data
2023-09-07 22:18:03.751505, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 22:18:49.778919, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-07 22:18:52.593081, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 22:18:52.640009, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 22:19:16.913565, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 22:19:16.996446, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-09-07 22:19:23.453317, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-09-07 22:19:23.537330, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-09-07 22:19:23.593576, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-09-07 22:19:24.022503, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-09-07 22:19:35.315118, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-09-07 22:19:39.483892, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-09-07 22:19:40.966940, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-09-07 22:19:49.960854, INFO, "Fin del modulo" ,Cambio_Comercializadora
2023-09-07 22:19:50.045810, INFO, "Inicio del modulo" ,Actualizar_Potencia
2023-09-07 22:20:07.176951, INFO, "Fin del modulo Modificación de potencia" ,Actualizar_Potencia
2023-09-07 22:20:07.214833, INFO, "Inicio del modulo" ,Pasos_Configurador
2023-09-07 22:20:56.878281, ERROR, "Error inesperado" ,Pasos_Configurador
2023-09-07 22:20:56.961833, INFO, "Inicio del modulo Venta Caida" ,Venta_Caida
2023-09-07 22:29:29.964554, TRACE, Incio del modulo Init ,Init
2023-09-07 22:29:30.044630, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-09-07 22:29:39.003163, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-09-07 22:29:39.057471, TRACE, Fin del modulo Init ,Init
2023-09-07 22:29:39.220686, INFO, "Inicio del modulo Chage Status BPM" ,Change_Status_BPM
2023-09-07 22:29:39.860755, INFO, Inicio del modulo envio de correo ,NotificacionesCorreo
2023-09-07 22:29:39.939758, INFO, "Conecta con el server de gmail" ,NotificacionesCorreo
2023-09-07 22:29:41.453501, INFO, "Valida si es un correo de inicio o de fin" ,NotificacionesCorreo
2023-09-07 22:29:42.242281, INFO, "Valido que es un correo de Inicio" ,NotificacionesCorreo
2023-09-07 22:29:42.313391, INFO, Se conecto y envio correo correctamente ,NotificacionesCorreo
2023-09-07 22:29:42.384062, INFO, Finaliza el modulo de envio de correo ,NotificacionesCorreo
2023-09-07 22:29:44.750319, INFO, "Fin del modulo Chage Status BPM" ,Change_Status_BPM
2023-09-07 22:29:45.381265, TRACE, Inicio del modulo Process ,Process
2023-09-07 22:29:45.476193, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-09-07 22:29:46.772469, INFO, "Fin del modulo Work Data" ,Work_Data
2023-09-07 22:29:46.905961, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 22:30:52.129366, TRACE, Incio del modulo Init ,Init
2023-09-07 22:30:52.198416, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-09-07 22:31:01.162477, INFO, "Inicio del modulo GetAssets" ,GetAssets

2023-09-07 22:31:01.322556, TRACE, Inicio Ejecucion, RB_ES_EDSA_017_CambioComercializadora
2023-09-07 22:31:01.385623, TRACE, Inicio del modulo Init ,InitConfig
2023-09-07 22:31:01.583151, TRACE, Fin del modulo Init ,InitConfig
2023-09-07 22:31:01.668935, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-09-07 22:31:06.771314, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-09-07 22:31:06.844858, TRACE, Inicio del submodulo InitApps ,InitApps
2023-09-07 22:31:06.912995, INFO, "Incio del modulo LoginCosmos" ,Login
2023-09-07 22:31:29.622009, INFO, "Inicio del modulo Obtener Token" ,ObtenerToken
2023-09-07 22:31:29.681011, INFO, "Fin del modulo Obtener Token" ,ObtenerToken
2023-09-07 22:31:43.420485, INFO, "Fin del modulo LoginCosmos" ,Login
2023-09-07 22:31:43.467174, TRACE, Fin del submodulo InitApps ,InitApps
2023-09-07 22:31:43.513039, TRACE, Fin del modulo Init ,Init
2023-09-07 22:31:43.642041, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-09-07 22:31:45.260288, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-09-07 22:31:45.875599, TRACE, Inicio del modulo Process ,Process
2023-09-07 22:31:45.907568, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-09-07 22:31:46.855846, INFO, "Fin del modulo Work Data" ,Work_Data
2023-09-07 22:31:46.895996, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 22:32:50.115535, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-07 22:32:52.853129, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 22:32:52.934517, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 22:33:26.226111, ERROR, "Error inesperado" ,Iniciar_Simulacion
2023-09-07 22:33:26.327543, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-09-07 22:33:26.387296, INFO, "Reintento numero "1" De "3 ,Ultimas_Validaciones
2023-09-07 22:33:26.449222, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-09-07 22:33:26.553711, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 22:33:43.951666, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-07 22:33:46.675264, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 22:33:46.754273, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 22:52:23.044886, TRACE, Incio del modulo Init ,Init
2023-09-07 22:52:23.101563, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-09-07 22:52:32.010489, INFO, "Inicio del modulo GetAssets" ,GetAssets

2023-09-07 22:52:32.119320, TRACE, Inicio Ejecucion, RB_ES_EDSA_017_CambioComercializadora
2023-09-07 22:52:32.173937, TRACE, Inicio del modulo Init ,InitConfig
2023-09-07 22:52:32.307599, TRACE, Fin del modulo Init ,InitConfig
2023-09-07 22:52:32.380489, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-09-07 22:52:32.528057, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-09-07 22:52:32.594059, TRACE, Inicio del submodulo InitApps ,InitApps
2023-09-07 22:52:32.656058, INFO, "Incio del modulo LoginCosmos" ,Login
2023-09-07 22:52:50.417917, INFO, "Inicio del modulo Obtener Token" ,ObtenerToken
2023-09-07 22:52:50.489689, INFO, "Fin del modulo Obtener Token" ,ObtenerToken
2023-09-07 22:53:04.299492, INFO, "Fin del modulo LoginCosmos" ,Login
2023-09-07 22:53:04.342525, TRACE, Fin del submodulo InitApps ,InitApps
2023-09-07 22:53:04.387510, TRACE, Fin del modulo Init ,Init
2023-09-07 22:53:04.741597, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-09-07 22:53:06.595904, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-09-07 22:53:07.232541, TRACE, Inicio del modulo Process ,Process
2023-09-07 22:53:07.300734, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-09-07 22:53:08.409432, INFO, "Fin del modulo Work Data" ,Work_Data
2023-09-07 22:53:08.513138, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 22:53:51.553478, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-07 22:53:54.326318, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 22:53:54.414606, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 22:54:16.838696, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 22:54:16.924246, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-09-07 22:54:30.797376, INFO, "El cups no esta en vigor o esta Pte Modificación" ,Validacion_Cups
2023-09-07 22:54:30.890046, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-09-07 22:54:30.968442, INFO, "Se pasa la variable de reintentoS a "3+1" Para salir del bucle" ,Ultimas_Validaciones
2023-09-07 22:54:31.015559, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-09-07 22:54:31.084577, INFO, "Incio del modulo SetTransactionStatus" ,Set_Transaction_Status
2023-09-07 22:54:31.152788, INFO, "Inicio del modulo Chage Status BPM" ,Change_Status_BPM
2023-09-07 22:54:34.330013, INFO, "Fin del modulo Chage Status BPM" ,Change_Status_BPM
2023-09-07 22:54:34.374290, INFO, "Fin del modulo SetTransactionStatus" ,Set_Transaction_Status
2023-09-07 22:54:34.418384, TRACE, Fin del modulo Process ,Process
2023-09-07 22:54:35.197476, TRACE, Inicio del modulo Process ,Process
2023-09-07 22:54:35.267459, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-09-07 22:54:36.286922, INFO, "Fin del modulo Work Data" ,Work_Data
2023-09-07 22:54:36.398355, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 22:56:43.068891, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-07 22:56:46.037530, INFO, "Intento de click en Buscar numero "2" de 10" ,Buscar_Cliente
2023-09-07 22:56:48.813305, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 22:56:48.893249, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 22:57:09.495653, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 22:57:09.584200, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-09-07 22:57:16.073209, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-09-07 22:57:16.159327, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-09-07 22:57:16.217293, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-09-07 22:57:16.657366, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-09-07 22:57:28.660548, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-09-07 22:57:32.447655, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-09-07 22:57:33.919755, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-09-07 22:58:52.688890, TRACE, Incio del modulo Init ,Init
2023-09-07 22:58:52.770888, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-09-07 22:59:01.782157, INFO, "Inicio del modulo GetAssets" ,GetAssets

2023-09-07 22:59:01.899902, TRACE, Inicio Ejecucion, RB_ES_EDSA_017_CambioComercializadora
2023-09-07 22:59:01.959110, TRACE, Inicio del modulo Init ,InitConfig
2023-09-07 22:59:02.099194, TRACE, Fin del modulo Init ,InitConfig
2023-09-07 22:59:02.182193, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-09-07 22:59:07.259623, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-09-07 22:59:07.324640, TRACE, Inicio del submodulo InitApps ,InitApps
2023-09-07 22:59:07.398638, INFO, "Incio del modulo LoginCosmos" ,Login
2023-09-07 22:59:27.892373, INFO, "Inicio del modulo Obtener Token" ,ObtenerToken
2023-09-07 22:59:27.955375, INFO, "Fin del modulo Obtener Token" ,ObtenerToken
2023-09-07 22:59:42.166616, INFO, "Fin del modulo LoginCosmos" ,Login
2023-09-07 22:59:42.209981, TRACE, Fin del submodulo InitApps ,InitApps
2023-09-07 22:59:42.254314, TRACE, Fin del modulo Init ,Init
2023-09-07 22:59:42.358482, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-09-07 22:59:44.121813, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-09-07 22:59:44.761323, TRACE, Inicio del modulo Process ,Process
2023-09-07 22:59:44.832247, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-09-07 22:59:45.744662, INFO, "Fin del modulo Work Data" ,Work_Data
2023-09-07 22:59:45.859107, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 23:00:57.064997, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-07 23:01:00.537467, INFO, "Intento de click en Buscar numero "2" de 10" ,Buscar_Cliente
2023-09-07 23:01:03.584448, INFO, "Intento de click en Buscar numero "3" de 10" ,Buscar_Cliente
2023-09-07 23:01:06.432376, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 23:01:06.510051, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 23:01:28.461832, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 23:01:28.546696, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-09-07 23:01:35.060060, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-09-07 23:01:35.158059, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-09-07 23:01:35.227058, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-09-07 23:01:35.666592, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-09-07 23:03:45.742226, TRACE, Incio del modulo Init ,Init
2023-09-07 23:03:45.804804, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-09-07 23:03:55.690797, INFO, "Inicio del modulo GetAssets" ,GetAssets

2023-09-07 23:03:55.807329, TRACE, Inicio Ejecucion, RB_ES_EDSA_017_CambioComercializadora
2023-09-07 23:03:55.867255, TRACE, Inicio del modulo Init ,InitConfig
2023-09-07 23:03:56.014743, TRACE, Fin del modulo Init ,InitConfig
2023-09-07 23:03:56.097829, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-09-07 23:04:01.082504, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-09-07 23:04:01.145455, TRACE, Inicio del submodulo InitApps ,InitApps
2023-09-07 23:04:01.208148, INFO, "Incio del modulo LoginCosmos" ,Login
2023-09-07 23:04:24.019473, INFO, "Inicio del modulo Obtener Token" ,ObtenerToken
2023-09-07 23:04:24.082467, INFO, "Fin del modulo Obtener Token" ,ObtenerToken
2023-09-07 23:04:37.988872, INFO, "Fin del modulo LoginCosmos" ,Login
2023-09-07 23:04:38.032873, TRACE, Fin del submodulo InitApps ,InitApps
2023-09-07 23:04:38.078872, TRACE, Fin del modulo Init ,Init
2023-09-07 23:04:38.192244, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-09-07 23:04:39.886022, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-09-07 23:04:40.514045, TRACE, Inicio del modulo Process ,Process
2023-09-07 23:04:40.586441, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-09-07 23:04:41.600250, INFO, "Fin del modulo Work Data" ,Work_Data
2023-09-07 23:04:41.710395, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 23:05:09.898359, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-07 23:05:12.610186, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 23:05:12.690828, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 23:05:48.090787, ERROR, "Error inesperado" ,Iniciar_Simulacion
2023-09-07 23:05:48.177337, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-09-07 23:05:48.239294, INFO, "Reintento numero "1" De "3 ,Ultimas_Validaciones
2023-09-07 23:05:48.301490, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-09-07 23:05:48.398195, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 23:06:07.412070, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-09-07 23:06:10.200031, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-09-07 23:06:10.277847, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 23:06:34.304646, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-09-07 23:06:34.385623, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-09-07 23:06:40.804529, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-09-07 23:06:40.888845, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-09-07 23:06:40.944909, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-09-07 23:06:41.403968, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-09-07 23:07:48.827440, TRACE, Incio del modulo Init ,Init
2023-09-07 23:07:48.898455, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-09-07 23:07:57.534400, INFO, "Inicio del modulo GetAssets" ,GetAssets

2023-09-07 23:07:57.655367, TRACE, Inicio Ejecucion, RB_ES_EDSA_017_CambioComercializadora
2023-09-07 23:07:57.713817, TRACE, Inicio del modulo Init ,InitConfig
2023-09-07 23:07:57.853460, TRACE, Fin del modulo Init ,InitConfig
2023-09-07 23:07:57.928556, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-09-07 23:08:00.934427, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-09-07 23:08:00.995629, TRACE, Inicio del submodulo InitApps ,InitApps
2023-09-07 23:08:01.059217, INFO, "Incio del modulo LoginCosmos" ,Login
