Hora, Tipo Registro, Mensaje,Robot
2023-11-17 19:19:18.412369, INFO, Inicio del modulo ,Process
2023-11-17 19:19:18.443372, INFO, "Inicio del modulo" ,Work_Data
2023-11-17 19:19:19.362650, INFO, "Fin del modulo Work Data" ,Work_Data
2023-11-17 19:19:19.395743, INFO, Inicio del modulo ,Registrar_Persona
2023-11-17 19:19:26.959880, INFO, Fin del modulo ,Registrar_Persona
2023-11-17 19:19:26.995884, INFO, Inicio del modulo ,Legacy
2023-11-17 19:19:27.529274, INFO, El archivo DatosUsuario.XML existe ,Legacy
2023-11-17 19:19:27.552274, INFO, Fin del modulo ,Legacy
2023-11-17 19:19:27.581096, INFO, Inicio del modulo ,LeerXML
2023-11-17 19:19:27.612396, INFO, Fin del modulo ,LeerXML
2023-11-17 19:19:27.647421, INFO, Inicio del modulo ,EscribirDataExcel
2023-11-17 19:19:27.697045, INFO, Fin del modulo ,EscribirDataExcel
2023-11-17 19:19:27.728240, INFO, Inicio del modulo ,FTP
2023-11-17 19:19:35.788645, INFO, El archivo cargado en el FTP es: ['Cliente.xlsx'] ,FTP
2023-11-17 19:19:35.810688, INFO, Fin del modulo ,FTP
2023-11-17 19:19:35.838071, INFO, Inicio del modulo envio de correo ,NotificacionesCorreo
2023-11-17 19:19:39.934132, INFO, Finaliza el modulo de envio de correo ,NotificacionesCorreo
2023-11-17 19:19:39.969131, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-11-17 19:19:40.004132, INFO, "Se pasa la variable de reintentoS a "3+1" Para salir del bucle" ,Ultimas_Validaciones
2023-11-17 19:19:40.028131, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-11-17 19:19:40.062149, INFO, Incio del modulo ,Set_Transaction_Status
2023-11-17 19:19:40.090644, INFO, Inicio del modulo ,DataBase
2023-11-17 19:19:42.160195, ERROR, Algo salio mal enviando los datos a la base de datos ,DataBase
2023-11-17 19:19:42.181931, INFO, Fin del modulo ,Set_Transaction_Status
2023-11-17 19:19:42.203226, INFO, Fin del modulo ,Process
2023-11-17 19:19:42.649935, INFO, Inicio del modulo ,EndProcess
2023-11-17 19:19:42.676035, INFO, Inicio del modulo ,KillProcess
2023-11-17 19:19:44.920425, INFO, Fin del modulo ,KillProcess
2023-11-17 19:19:44.945513, INFO, Fin del modulo ,EndProcess
2023-11-17 19:19:44.969427, TRACE, Finalizacion de Ejecucion, BotLevel2CertificadoRocket

2023-11-17 19:51:16.529095, INFO, "Incio del modulo" ,Init
2023-11-17 19:51:16.559248, INFO, Inicio del modulo ,GetAssets
2023-11-17 19:51:22.797918, INFO, Fin del modulo ,GetAssets
2023-11-17 19:51:22.837187, INFO, None ,InitConfig
2023-11-17 19:51:22.861192, INFO, Inicio del modulo ,InitConfig
2023-11-17 19:51:22.934195, INFO, Fin del modulo ,InitConfig
2023-11-17 19:51:22.968281, INFO, Inicio del modulo ,KillProcess
2023-11-17 19:51:43.430876, INFO, Fin del modulo ,KillProcess
2023-11-17 19:51:43.459938, INFO, Inicio del modulo ,InitApps
2023-11-17 19:51:43.484947, INFO, Incio del modulo ,Login
2023-11-17 19:51:50.234392, INFO, Fin del modulo ,Login
2023-11-17 19:51:50.264389, INFO, Fin del modulo ,InitApps
2023-11-17 19:51:50.296479, INFO, Fin del modulo ,Init
2023-11-17 19:51:50.361394, INFO, Inicio del modulo ,GetTransaction
2023-11-17 19:51:52.922256, INFO, Fin del modulo ,GetTransaction
2023-11-17 19:51:53.522435, INFO, Inicio del modulo ,Process
2023-11-17 19:51:53.557465, INFO, "Inicio del modulo" ,Work_Data
2023-11-17 19:51:54.522233, INFO, "Fin del modulo Work Data" ,Work_Data
2023-11-17 19:51:54.555707, INFO, Inicio del modulo ,Registrar_Persona
2023-11-17 19:52:02.366803, INFO, Fin del modulo ,Registrar_Persona
2023-11-17 19:52:02.409763, INFO, Inicio del modulo ,Legacy
2023-11-17 19:52:02.996752, INFO, El archivo DatosUsuario.XML existe ,Legacy
2023-11-17 19:52:03.025751, INFO, Fin del modulo ,Legacy
2023-11-17 19:52:03.061750, INFO, Inicio del modulo ,LeerXML
2023-11-17 19:52:03.098752, INFO, Fin del modulo ,LeerXML
2023-11-17 19:52:03.139752, INFO, Inicio del modulo ,EscribirDataExcel
2023-11-17 19:52:03.214756, INFO, Fin del modulo ,EscribirDataExcel
2023-11-17 19:52:03.287539, INFO, Inicio del modulo ,FTP
2023-11-17 19:52:12.771156, INFO, El archivo cargado en el FTP es: ['Cliente.xlsx'] ,FTP
2023-11-17 19:52:12.793141, INFO, Fin del modulo ,FTP
2023-11-17 19:52:12.819761, INFO, Inicio del modulo envio de correo ,NotificacionesCorreo
2023-11-17 19:52:17.083790, INFO, Finaliza el modulo de envio de correo ,NotificacionesCorreo
2023-11-17 19:52:17.111310, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-11-17 19:52:17.139768, INFO, "Se pasa la variable de reintentoS a "3+1" Para salir del bucle" ,Ultimas_Validaciones
2023-11-17 19:52:17.161851, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-11-17 19:52:17.191360, INFO, Incio del modulo ,Set_Transaction_Status
2023-11-17 19:52:17.224431, INFO, Inicio del modulo ,DataBase
2023-11-17 19:52:17.280359, INFO, Fin del modulo ,Set_Transaction_Status
2023-11-17 19:52:17.304433, INFO, Fin del modulo ,Process
2023-11-17 19:52:17.750928, INFO, Inicio del modulo ,EndProcess
2023-11-17 19:52:17.776350, INFO, Inicio del modulo ,KillProcess
2023-11-17 19:52:20.035726, INFO, Fin del modulo ,KillProcess
2023-11-17 19:52:20.057736, INFO, Fin del modulo ,EndProcess
2023-11-17 19:52:20.079274, TRACE, Finalizacion de Ejecucion, BotLevel2CertificadoRocket

2023-11-17 19:54:06.792386, INFO, "Incio del modulo" ,Init
2023-11-17 19:54:06.824934, INFO, Inicio del modulo ,GetAssets
2023-11-17 19:54:13.276732, INFO, Fin del modulo ,GetAssets
2023-11-17 19:54:13.313445, INFO, None ,InitConfig
2023-11-17 19:54:13.334882, INFO, Inicio del modulo ,InitConfig
2023-11-17 19:54:13.408804, INFO, Fin del modulo ,InitConfig
2023-11-17 19:54:13.435896, INFO, Inicio del modulo ,KillProcess
2023-11-17 19:54:33.919997, INFO, Fin del modulo ,KillProcess
2023-11-17 19:54:33.956197, INFO, Inicio del modulo ,InitApps
2023-11-17 19:54:33.981194, INFO, Incio del modulo ,Login
2023-11-17 19:54:40.901792, INFO, Fin del modulo ,Login
2023-11-17 19:54:40.925909, INFO, Fin del modulo ,InitApps
2023-11-17 19:54:40.949915, INFO, Fin del modulo ,Init
2023-11-17 19:54:41.176097, INFO, Inicio del modulo ,GetTransaction
2023-11-17 19:54:43.540014, INFO, Fin del modulo ,GetTransaction
2023-11-17 19:54:44.138343, INFO, Inicio del modulo ,Process
2023-11-17 19:54:44.166508, INFO, "Inicio del modulo" ,Work_Data
2023-11-17 19:54:45.118202, INFO, "Fin del modulo Work Data" ,Work_Data
2023-11-17 19:54:45.146734, INFO, Inicio del modulo ,Registrar_Persona
2023-11-17 19:54:52.695287, INFO, Fin del modulo ,Registrar_Persona
2023-11-17 19:54:52.731212, INFO, Inicio del modulo ,Legacy
2023-11-17 19:54:53.463539, INFO, El archivo DatosUsuario.XML existe ,Legacy
2023-11-17 19:54:53.491539, INFO, Fin del modulo ,Legacy
2023-11-17 19:54:53.523539, INFO, Inicio del modulo ,LeerXML
2023-11-17 19:54:53.556563, INFO, Fin del modulo ,LeerXML
2023-11-17 19:54:53.597073, INFO, Inicio del modulo ,EscribirDataExcel
2023-11-17 19:54:53.652591, INFO, Fin del modulo ,EscribirDataExcel
2023-11-17 19:54:53.696590, INFO, Inicio del modulo ,FTP
2023-11-17 19:55:01.982304, INFO, El archivo cargado en el FTP es: ['Cliente.xlsx'] ,FTP
2023-11-17 19:55:02.005295, INFO, Fin del modulo ,FTP
2023-11-17 19:55:02.035213, INFO, Inicio del modulo envio de correo ,NotificacionesCorreo
2023-11-17 19:55:06.149187, INFO, Finaliza el modulo de envio de correo ,NotificacionesCorreo
2023-11-17 19:55:06.177374, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-11-17 19:55:06.216391, INFO, "Se pasa la variable de reintentoS a "3+1" Para salir del bucle" ,Ultimas_Validaciones
2023-11-17 19:55:06.238379, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-11-17 19:55:06.268820, INFO, Incio del modulo ,Set_Transaction_Status
2023-11-17 19:55:06.295887, INFO, Inicio del modulo ,DataBase
2023-11-17 19:55:06.341828, INFO, Fin del modulo ,DataBase
2023-11-17 19:55:06.366808, INFO, Fin del modulo ,Set_Transaction_Status
2023-11-17 19:55:06.389812, INFO, Fin del modulo ,Process
2023-11-17 19:55:06.875704, INFO, Inicio del modulo ,EndProcess
2023-11-17 19:55:06.903716, INFO, Inicio del modulo ,KillProcess
2023-11-17 19:55:09.173195, INFO, Fin del modulo ,KillProcess
2023-11-17 19:55:09.193415, INFO, Fin del modulo ,EndProcess
2023-11-17 19:55:09.214424, TRACE, Finalizacion de Ejecucion, BotLevel2CertificadoRocket

2023-11-17 19:58:25.763889, INFO, "Incio del modulo" ,Init
2023-11-17 19:58:25.794813, INFO, Inicio del modulo ,GetAssets
2023-11-17 19:58:30.934057, INFO, Fin del modulo ,GetAssets
2023-11-17 19:58:30.978987, INFO, None ,InitConfig
2023-11-17 19:58:31.001060, INFO, Inicio del modulo ,InitConfig
2023-11-17 19:58:31.080995, INFO, Fin del modulo ,InitConfig
2023-11-17 19:58:31.115070, INFO, Inicio del modulo ,KillProcess
2023-11-17 19:58:51.580655, INFO, Fin del modulo ,KillProcess
2023-11-17 19:58:51.607638, INFO, Inicio del modulo ,InitApps
2023-11-17 19:58:51.634637, INFO, Incio del modulo ,Login
2023-11-17 19:58:58.558942, INFO, Fin del modulo ,Login
2023-11-17 19:58:58.588951, INFO, Fin del modulo ,InitApps
2023-11-17 19:58:58.612861, INFO, Fin del modulo ,Init
2023-11-17 19:58:58.674547, INFO, Inicio del modulo ,GetTransaction
2023-11-17 19:59:01.052601, INFO, Fin del modulo ,GetTransaction
2023-11-17 19:59:01.661733, INFO, Inicio del modulo ,Process
2023-11-17 19:59:01.698731, INFO, "Inicio del modulo" ,Work_Data
2023-11-17 19:59:02.684225, INFO, "Fin del modulo Work Data" ,Work_Data
2023-11-17 19:59:02.715212, INFO, Inicio del modulo ,Registrar_Persona
2023-11-17 19:59:10.394993, INFO, Fin del modulo ,Registrar_Persona
2023-11-17 19:59:10.437899, INFO, Inicio del modulo ,Legacy
2023-11-17 19:59:11.063910, INFO, El archivo DatosUsuario.XML existe ,Legacy
2023-11-17 19:59:11.095904, INFO, Fin del modulo ,Legacy
2023-11-17 19:59:11.134904, INFO, Inicio del modulo ,LeerXML
2023-11-17 19:59:11.167901, INFO, Fin del modulo ,LeerXML
2023-11-17 19:59:11.228903, INFO, Inicio del modulo ,EscribirDataExcel
2023-11-17 19:59:11.293908, INFO, Fin del modulo ,EscribirDataExcel
2023-11-17 19:59:11.350903, INFO, Inicio del modulo ,FTP
2023-11-17 19:59:19.805433, INFO, El archivo cargado en el FTP es: ['Cliente.xlsx'] ,FTP
2023-11-17 19:59:19.826522, INFO, Fin del modulo ,FTP
2023-11-17 19:59:19.854464, INFO, Inicio del modulo envio de correo ,NotificacionesCorreo
2023-11-17 19:59:23.755893, INFO, Finaliza el modulo de envio de correo ,NotificacionesCorreo
2023-11-17 19:59:23.784908, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-11-17 19:59:23.809990, INFO, "Se pasa la variable de reintentoS a "3+1" Para salir del bucle" ,Ultimas_Validaciones
2023-11-17 19:59:23.830894, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-11-17 19:59:23.859943, INFO, Incio del modulo ,Set_Transaction_Status
2023-11-17 19:59:23.888979, INFO, Inicio del modulo ,DataBase
2023-11-17 19:59:23.950388, INFO, Fin del modulo ,DataBase
2023-11-17 19:59:23.978388, INFO, Fin del modulo ,Set_Transaction_Status
2023-11-17 19:59:24.001387, INFO, Fin del modulo ,Process
2023-11-17 19:59:24.520511, INFO, Inicio del modulo ,EndProcess
2023-11-17 19:59:24.548514, INFO, Inicio del modulo ,KillProcess
2023-11-17 19:59:26.851601, INFO, Fin del modulo ,KillProcess
2023-11-17 19:59:26.873524, INFO, Fin del modulo ,EndProcess
2023-11-17 19:59:26.895611, TRACE, Finalizacion de Ejecucion, BotLevel2CertificadoRocket

2023-11-17 20:09:25.418165, INFO, None ,InitConfig
2023-11-17 20:09:25.445760, INFO, Inicio del modulo ,InitConfig
2023-11-17 20:09:25.522730, INFO, Fin del modulo ,InitConfig
2023-11-17 20:09:25.573044, INFO, Inicio del modulo ,KillProcess
2023-11-17 20:09:46.023447, INFO, Fin del modulo ,KillProcess
2023-11-17 20:09:46.050515, INFO, Inicio del modulo ,InitApps
2023-11-17 20:09:46.080521, INFO, Incio del modulo ,Login
2023-11-17 20:09:53.302802, INFO, Fin del modulo ,Login
2023-11-17 20:09:53.332816, INFO, Fin del modulo ,InitApps
2023-11-17 20:09:53.361804, INFO, Fin del modulo ,Init
2023-11-17 20:09:53.427805, INFO, Inicio del modulo ,GetTransaction
2023-11-17 20:09:55.538931, INFO, Fin del modulo ,GetTransaction
2023-11-17 20:09:56.152941, INFO, Inicio del modulo ,Process
2023-11-17 20:09:56.191919, INFO, "Inicio del modulo" ,Work_Data
2023-11-17 20:09:57.108868, INFO, "Fin del modulo Work Data" ,Work_Data
2023-11-17 20:09:57.141867, INFO, Inicio del modulo ,Registrar_Persona
2023-11-17 20:10:05.301421, INFO, Fin del modulo ,Registrar_Persona
2023-11-17 20:10:05.354425, INFO, Inicio del modulo ,Legacy
2023-11-17 20:10:06.021384, INFO, El archivo DatosUsuario.XML existe ,Legacy
2023-11-17 20:10:06.048380, INFO, Fin del modulo ,Legacy
2023-11-17 20:10:06.089383, INFO, Inicio del modulo ,LeerXML
2023-11-17 20:10:06.135383, INFO, Fin del modulo ,LeerXML
2023-11-17 20:10:06.181383, INFO, Inicio del modulo ,EscribirDataExcel
2023-11-17 20:10:06.256384, INFO, Fin del modulo ,EscribirDataExcel
2023-11-17 20:10:06.314382, INFO, Inicio del modulo ,FTP
2023-11-17 20:10:16.146379, INFO, El archivo cargado en el FTP es: ['Cliente.xlsx'] ,FTP
2023-11-17 20:10:16.169482, INFO, Fin del modulo ,FTP
2023-11-17 20:10:16.199378, INFO, Inicio del modulo envio de correo ,NotificacionesCorreo
2023-11-17 20:10:20.508848, INFO, Finaliza el modulo de envio de correo ,NotificacionesCorreo
2023-11-17 20:10:20.539849, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-11-17 20:10:20.565849, INFO, "Se pasa la variable de reintentoS a "3+1" Para salir del bucle" ,Ultimas_Validaciones
2023-11-17 20:10:20.587850, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-11-17 20:10:20.619853, INFO, Incio del modulo ,Set_Transaction_Status
2023-11-17 20:10:20.646913, INFO, Inicio del modulo ,DataBase
2023-11-17 20:10:21.328932, INFO, Fin del modulo ,DataBase
2023-11-17 20:10:21.350936, INFO, Fin del modulo ,Set_Transaction_Status
2023-11-17 20:10:21.373933, INFO, Fin del modulo ,Process
2023-11-17 20:10:21.849793, INFO, Inicio del modulo ,EndProcess
2023-11-17 20:10:21.876809, INFO, Inicio del modulo ,KillProcess
2023-11-17 20:10:24.226072, INFO, Fin del modulo ,KillProcess
2023-11-17 20:10:24.250075, INFO, Fin del modulo ,EndProcess
2023-11-17 20:10:24.276074, TRACE, Finalizacion de Ejecucion, BotLevel2CertificadoRocket

