Hora, Tipo Registro, Mensaje,Robot
2023-08-15 11:22:13.816122, INFO, "Intento de click en Buscar numero "4" de 10" ,Buscar_Cliente
2023-08-15 11:22:17.280003, INFO, "Intento de click en Buscar numero "5" de 10" ,Buscar_Cliente
2023-08-15 11:22:20.732885, INFO, "Intento de click en Buscar numero "6" de 10" ,Buscar_Cliente
2023-08-15 11:22:24.202521, INFO, "Intento de click en Buscar numero "7" de 10" ,Buscar_Cliente
2023-08-15 11:32:48.605521, TRACE, Incio del modulo Init ,Init

2023-08-15 11:32:48.706882, TRACE, Inicio Ejecucion, RB_ES_EDSA_013_CambioComercializadora
2023-08-15 11:32:48.776355, TRACE, Inicio del modulo Init ,InitConfig
2023-08-15 11:32:48.915427, TRACE, Fin del modulo Init ,InitConfig
2023-08-15 11:32:48.992513, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-08-15 11:32:56.708714, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-08-15 11:32:56.785023, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-08-15 11:32:56.913853, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-08-15 11:32:56.979550, TRACE, Inicio del submodulo InitApps ,InitApps
2023-08-15 11:32:57.049250, INFO, "Incio del modulo LoginCosmos" ,LoginTest
2023-08-15 11:33:40.437071, INFO, "Fin del modulo LoginCosmos" ,LoginTest
2023-08-15 11:33:40.478889, TRACE, Fin del submodulo InitApps ,InitApps
2023-08-15 11:33:40.520329, TRACE, Fin del modulo Init ,Init
2023-08-15 11:33:40.810728, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-08-15 11:33:43.022435, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-08-15 11:33:43.652835, TRACE, Inicio del modulo Process ,Process
2023-08-15 11:33:43.717469, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-08-15 11:33:44.935338, INFO, "Fin del modulo Work Data" ,Work_Data
2023-08-15 11:33:45.041541, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 11:33:53.837467, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-08-15 11:33:56.820365, INFO, "Intento de click en Buscar numero "2" de 10" ,Buscar_Cliente
2023-08-15 11:33:59.608741, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 11:33:59.707529, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 11:34:33.458992, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 11:34:33.534340, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-08-15 11:34:40.030614, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-08-15 11:34:40.111819, INFO, "Inicio del modulo Modificación de potencia" ,Cambio_Comercializadora
2023-08-15 11:34:40.167817, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-08-15 11:34:40.617424, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-08-15 11:34:50.902467, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-08-15 11:46:23.798327, TRACE, Incio del modulo Init ,Init

2023-08-15 11:46:23.903294, TRACE, Inicio Ejecucion, RB_ES_EDSA_013_CambioComercializadora
2023-08-15 11:46:23.966049, TRACE, Inicio del modulo Init ,InitConfig
2023-08-15 11:46:24.113987, TRACE, Fin del modulo Init ,InitConfig
2023-08-15 11:46:24.198957, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-08-15 11:46:31.301631, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-08-15 11:46:31.379350, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-08-15 11:46:34.181163, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-08-15 11:46:34.251183, TRACE, Inicio del submodulo InitApps ,InitApps
2023-08-15 11:46:34.316380, INFO, "Incio del modulo LoginCosmos" ,LoginTest
2023-08-15 11:47:06.034716, INFO, "Fin del modulo LoginCosmos" ,LoginTest
2023-08-15 11:47:06.077134, TRACE, Fin del submodulo InitApps ,InitApps
2023-08-15 11:47:06.129132, TRACE, Fin del modulo Init ,Init
2023-08-15 11:47:06.239135, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-08-15 11:47:07.981139, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-08-15 11:47:08.606773, TRACE, Inicio del modulo Process ,Process
2023-08-15 11:47:08.670616, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-08-15 11:47:09.801609, INFO, "Fin del modulo Work Data" ,Work_Data
2023-08-15 11:47:09.905643, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 11:47:22.504679, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-08-15 11:47:25.481273, INFO, "Intento de click en Buscar numero "2" de 10" ,Buscar_Cliente
2023-08-15 11:47:28.254249, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 11:47:28.330214, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 11:48:03.184382, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 11:48:03.262595, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-08-15 11:48:09.683226, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-08-15 11:48:09.769227, INFO, "Inicio del modulo Modificación de potencia" ,Cambio_Comercializadora
2023-08-15 11:48:09.827970, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-08-15 11:48:10.245564, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-08-15 11:48:22.565108, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-08-15 12:46:21.190770, TRACE, Incio del modulo Init ,Init

2023-08-15 12:46:21.299313, TRACE, Inicio Ejecucion, RB_ES_EDSA_013_CambioComercializadora
2023-08-15 12:46:21.366309, TRACE, Inicio del modulo Init ,InitConfig
2023-08-15 12:46:21.527194, TRACE, Fin del modulo Init ,InitConfig
2023-08-15 12:46:21.602317, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-08-15 12:46:28.397401, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-08-15 12:46:28.481493, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-08-15 12:46:31.328998, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-08-15 12:46:31.390979, TRACE, Inicio del submodulo InitApps ,InitApps
2023-08-15 12:46:31.455152, INFO, "Incio del modulo LoginCosmos" ,LoginTest
2023-08-15 12:47:03.965179, INFO, "Fin del modulo LoginCosmos" ,LoginTest
2023-08-15 12:47:04.011231, TRACE, Fin del submodulo InitApps ,InitApps
2023-08-15 12:47:04.056063, TRACE, Fin del modulo Init ,Init
2023-08-15 12:47:04.351009, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-08-15 12:47:05.880917, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-08-15 12:47:06.512701, TRACE, Inicio del modulo Process ,Process
2023-08-15 12:47:06.570287, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-08-15 12:47:07.680463, INFO, "Fin del modulo Work Data" ,Work_Data
2023-08-15 12:47:07.776580, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 12:47:20.367376, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-08-15 12:47:23.382254, INFO, "Intento de click en Buscar numero "2" de 10" ,Buscar_Cliente
2023-08-15 12:47:26.159743, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 12:47:26.236501, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 12:48:01.146706, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 12:48:01.233711, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-08-15 12:48:07.680264, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-08-15 12:48:07.761590, INFO, "Inicio del modulo Modificación de potencia" ,Cambio_Comercializadora
2023-08-15 12:48:07.821626, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-08-15 12:48:08.252451, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-08-15 12:48:20.144715, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-08-15 12:48:40.768787, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-08-15 13:08:46.660367, TRACE, Incio del modulo Init ,Init

2023-08-15 13:08:46.763026, TRACE, Inicio Ejecucion, RB_ES_EDSA_013_CambioComercializadora
2023-08-15 13:08:46.823338, TRACE, Inicio del modulo Init ,InitConfig
2023-08-15 13:08:46.969688, TRACE, Fin del modulo Init ,InitConfig
2023-08-15 13:08:47.044973, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-08-15 13:08:53.697924, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-08-15 13:08:53.774109, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-08-15 13:08:56.927320, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-08-15 13:08:56.991161, TRACE, Inicio del submodulo InitApps ,InitApps
2023-08-15 13:08:57.053788, INFO, "Incio del modulo LoginCosmos" ,LoginTest
2023-08-15 13:09:33.717973, INFO, "Fin del modulo LoginCosmos" ,LoginTest
2023-08-15 13:09:33.772674, TRACE, Fin del submodulo InitApps ,InitApps
2023-08-15 13:09:33.830672, TRACE, Fin del modulo Init ,Init
2023-08-15 13:09:33.949672, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-08-15 13:09:35.707954, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-08-15 13:09:36.351632, TRACE, Inicio del modulo Process ,Process
2023-08-15 13:09:36.419533, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-08-15 13:09:37.523110, INFO, "Fin del modulo Work Data" ,Work_Data
2023-08-15 13:09:37.630407, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 13:09:50.226822, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-08-15 13:09:53.180560, INFO, "Intento de click en Buscar numero "2" de 10" ,Buscar_Cliente
2023-08-15 13:09:55.959766, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 13:09:56.041509, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 13:10:20.399407, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 13:10:20.490873, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-08-15 13:10:26.969918, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-08-15 13:10:27.049541, INFO, "Inicio del modulo Modificación de potencia" ,Cambio_Comercializadora
2023-08-15 13:10:27.103639, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-08-15 13:10:27.515924, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-08-15 13:10:40.369416, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-08-15 13:10:43.540940, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-08-15 13:10:45.043539, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-08-15 13:10:45.130935, INFO, "Fin del modulo Modificación de potencia" ,Cambio_Comercializadora
2023-08-15 13:10:45.210414, INFO, "Inicio del modulo Modificación de potencia" ,Modificacion_Potencia
2023-08-15 13:10:45.263161, INFO, "Pantalla del boton Contratación" ,Modificacion_Potencia
2023-08-15 13:10:50.728811, ERROR, "Error inesperado" ,Modificacion_Potencia
2023-08-15 13:10:50.808848, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-08-15 13:10:50.872418, INFO, "Reintento numero "1" De "3 ,Ultimas_Validaciones
2023-08-15 13:10:50.937287, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-08-15 13:10:51.022518, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 13:16:34.572095, TRACE, Incio del modulo Init ,Init

2023-08-15 13:16:34.670461, TRACE, Inicio Ejecucion, RB_ES_EDSA_013_CambioComercializadora
2023-08-15 13:16:34.734963, TRACE, Inicio del modulo Init ,InitConfig
2023-08-15 13:16:34.896973, TRACE, Fin del modulo Init ,InitConfig
2023-08-15 13:16:34.971893, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-08-15 13:16:41.966884, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-08-15 13:16:42.040637, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-08-15 13:16:46.964703, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-08-15 13:16:47.027710, TRACE, Inicio del submodulo InitApps ,InitApps
2023-08-15 13:16:47.092204, INFO, "Incio del modulo LoginCosmos" ,LoginTest
2023-08-15 13:17:22.918071, INFO, "Fin del modulo LoginCosmos" ,LoginTest
2023-08-15 13:17:22.967070, TRACE, Fin del submodulo InitApps ,InitApps
2023-08-15 13:17:23.026982, TRACE, Fin del modulo Init ,Init
2023-08-15 13:17:23.174988, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-08-15 13:17:24.885092, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-08-15 13:17:25.522931, TRACE, Inicio del modulo Process ,Process
2023-08-15 13:17:25.587191, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-08-15 13:17:26.585944, INFO, "Fin del modulo Work Data" ,Work_Data
2023-08-15 13:17:26.685209, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 13:17:44.174383, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-08-15 13:17:47.147525, INFO, "Intento de click en Buscar numero "2" de 10" ,Buscar_Cliente
2023-08-15 13:17:49.919178, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 13:17:49.996122, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 13:18:17.413023, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 13:18:17.497089, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-08-15 13:18:23.920219, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-08-15 13:18:24.002215, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-08-15 13:18:24.057315, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-08-15 13:18:24.488172, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-08-15 13:18:35.720883, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-08-15 13:18:42.140350, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-08-15 13:18:43.101892, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-08-15 13:18:43.192835, INFO, "Fin del modulo" ,Cambio_Comercializadora
2023-08-15 13:18:43.268749, INFO, "Inicio del modulo Modificación de potencia" ,Modificacion_Potencia
2023-08-15 13:18:43.322742, INFO, "Pantalla del boton Contratación" ,Modificacion_Potencia
2023-08-15 13:18:48.731810, ERROR, "Error inesperado" ,Modificacion_Potencia
2023-08-15 13:18:48.808570, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-08-15 13:18:48.871748, INFO, "Reintento numero "1" De "3 ,Ultimas_Validaciones
2023-08-15 13:18:48.903870, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-08-15 13:18:49.000608, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 13:19:30.501426, TRACE, Incio del modulo Init ,Init

2023-08-15 13:19:30.608273, TRACE, Inicio Ejecucion, RB_ES_EDSA_013_CambioComercializadora
2023-08-15 13:19:30.675276, TRACE, Inicio del modulo Init ,InitConfig
2023-08-15 13:19:30.822933, TRACE, Fin del modulo Init ,InitConfig
2023-08-15 13:19:30.898192, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-08-15 13:19:38.177904, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-08-15 13:19:38.253526, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-08-15 13:19:42.947339, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-08-15 13:19:43.010818, TRACE, Inicio del submodulo InitApps ,InitApps
2023-08-15 13:19:43.074158, INFO, "Incio del modulo LoginCosmos" ,LoginTest
2023-08-15 13:20:43.400149, INFO, "Fin del modulo LoginCosmos" ,LoginTest
2023-08-15 13:20:43.444046, TRACE, Fin del submodulo InitApps ,InitApps
2023-08-15 13:20:43.489787, TRACE, Fin del modulo Init ,Init
2023-08-15 13:20:43.882025, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-08-15 13:20:46.230983, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-08-15 13:20:46.875197, TRACE, Inicio del modulo Process ,Process
2023-08-15 13:20:46.939394, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-08-15 13:20:48.375637, INFO, "Fin del modulo Work Data" ,Work_Data
2023-08-15 13:20:48.474974, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 13:21:05.859780, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-08-15 13:21:08.825465, INFO, "Intento de click en Buscar numero "2" de 10" ,Buscar_Cliente
2023-08-15 13:21:11.595767, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 13:21:11.692290, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 13:21:40.173452, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 13:21:40.255170, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-08-15 13:21:46.691232, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-08-15 13:21:46.765872, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-08-15 13:21:46.806888, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-08-15 13:21:47.231664, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-08-15 13:22:00.198133, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-08-15 13:22:05.943442, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-08-15 13:22:07.415108, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-08-15 13:22:07.502871, INFO, "Fin del modulo" ,Cambio_Comercializadora
2023-08-15 13:22:07.583924, INFO, "Inicio del modulo Modificación de potencia" ,Modificacion_Potencia
2023-08-15 13:22:07.641836, INFO, "Pantalla del boton Contratación" ,Modificacion_Potencia
2023-08-15 13:22:13.085654, ERROR, "Error inesperado" ,Modificacion_Potencia
2023-08-15 13:22:13.161452, INFO, "Inicio del modulo " ,Ultimas_Validaciones
2023-08-15 13:22:13.223306, INFO, "Reintento numero "1" De "3 ,Ultimas_Validaciones
2023-08-15 13:22:13.285939, INFO, "Fin del modulo " ,Ultimas_Validaciones
2023-08-15 13:22:13.349247, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 13:24:58.522263, TRACE, Incio del modulo Init ,Init

2023-08-15 13:24:58.621049, TRACE, Inicio Ejecucion, RB_ES_EDSA_013_CambioComercializadora
2023-08-15 13:24:58.682706, TRACE, Inicio del modulo Init ,InitConfig
2023-08-15 13:24:58.846451, TRACE, Fin del modulo Init ,InitConfig
2023-08-15 13:24:58.921531, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-08-15 13:25:05.686028, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-08-15 13:25:05.763703, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-08-15 13:25:10.663559, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-08-15 13:25:10.737953, TRACE, Inicio del submodulo InitApps ,InitApps
2023-08-15 13:25:10.802426, INFO, "Incio del modulo LoginCosmos" ,LoginTest
2023-08-15 13:25:42.346568, INFO, "Fin del modulo LoginCosmos" ,LoginTest
2023-08-15 13:25:42.387504, TRACE, Fin del submodulo InitApps ,InitApps
2023-08-15 13:25:42.431281, TRACE, Fin del modulo Init ,Init
2023-08-15 13:25:42.532616, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-08-15 13:25:44.843659, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-08-15 13:25:45.479284, TRACE, Inicio del modulo Process ,Process
2023-08-15 13:25:45.545534, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-08-15 13:25:46.669094, INFO, "Fin del modulo Work Data" ,Work_Data
2023-08-15 13:25:46.769325, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 13:26:04.224587, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-08-15 13:26:07.205561, INFO, "Intento de click en Buscar numero "2" de 10" ,Buscar_Cliente
2023-08-15 13:26:09.923893, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 13:26:10.001476, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 13:26:37.547316, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 13:26:37.628549, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-08-15 13:26:44.109096, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-08-15 13:26:44.187775, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-08-15 13:26:44.246950, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-08-15 13:26:44.667376, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-08-15 13:26:58.534032, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-08-15 13:27:04.343204, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-08-15 13:27:05.852353, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-08-15 13:35:48.987960, TRACE, Incio del modulo Init ,Init

2023-08-15 13:35:49.087858, TRACE, Inicio Ejecucion, RB_ES_EDSA_013_CambioComercializadora
2023-08-15 13:35:49.149690, TRACE, Inicio del modulo Init ,InitConfig
2023-08-15 13:35:49.303299, TRACE, Fin del modulo Init ,InitConfig
2023-08-15 13:35:49.377778, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-08-15 13:35:56.333614, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-08-15 13:35:56.411673, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-08-15 13:35:59.611028, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-08-15 13:35:59.674617, TRACE, Inicio del submodulo InitApps ,InitApps
2023-08-15 13:35:59.737347, INFO, "Incio del modulo LoginCosmos" ,LoginTest
2023-08-15 13:36:33.622102, INFO, "Fin del modulo LoginCosmos" ,LoginTest
2023-08-15 13:36:33.668831, TRACE, Fin del submodulo InitApps ,InitApps
2023-08-15 13:36:33.716978, TRACE, Fin del modulo Init ,Init
2023-08-15 13:36:33.847266, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-08-15 13:36:35.523892, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-08-15 13:36:36.144426, TRACE, Inicio del modulo Process ,Process
2023-08-15 13:36:36.212427, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-08-15 13:36:37.446792, INFO, "Fin del modulo Work Data" ,Work_Data
2023-08-15 13:36:37.549346, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 13:36:50.175089, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-08-15 13:36:53.158023, INFO, "Intento de click en Buscar numero "2" de 10" ,Buscar_Cliente
2023-08-15 13:36:55.910750, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 13:36:56.003824, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 13:37:20.938483, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 13:37:21.020354, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-08-15 13:37:27.429760, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-08-15 13:37:27.512235, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-08-15 13:37:27.537431, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-08-15 13:37:27.963058, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
2023-08-15 13:37:40.392215, INFO, "Pantalla donde se busca por Cups" ,Cambio_Comercializadora
2023-08-15 13:37:43.540232, INFO, "Pantalla donde se da click en la dirección" ,Cambio_Comercializadora
2023-08-15 13:37:45.036285, INFO, "Pantalla de validación de suministro" ,Cambio_Comercializadora
2023-08-15 13:41:28.861912, TRACE, Incio del modulo Init ,Init

2023-08-15 13:41:28.962100, TRACE, Inicio Ejecucion, RB_ES_EDSA_013_CambioComercializadora
2023-08-15 13:41:29.023024, TRACE, Inicio del modulo Init ,InitConfig
2023-08-15 13:41:29.194053, TRACE, Fin del modulo Init ,InitConfig
2023-08-15 13:41:29.269257, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-08-15 13:41:36.187599, INFO, "Inicio del modulo GetAssets" ,GetAssets
2023-08-15 13:41:36.263323, TRACE, Inicio del submodulo KillProcess ,KillProcess
2023-08-15 13:41:39.216940, TRACE, Fin del submodulo KillProcess ,KillProcess
2023-08-15 13:41:39.280355, TRACE, Inicio del submodulo InitApps ,InitApps
2023-08-15 13:41:39.342686, INFO, "Incio del modulo LoginCosmos" ,LoginTest
2023-08-15 13:42:22.381396, INFO, "Fin del modulo LoginCosmos" ,LoginTest
2023-08-15 13:42:22.428389, TRACE, Fin del submodulo InitApps ,InitApps
2023-08-15 13:42:22.477475, TRACE, Fin del modulo Init ,Init
2023-08-15 13:42:22.574392, TRACE, Inicio del modulo GetTransaction ,GetTransaction
2023-08-15 13:42:24.362059, TRACE, Fin del modulo GetTransaction ,GetTransaction
2023-08-15 13:42:24.994239, TRACE, Inicio del modulo Process ,Process
2023-08-15 13:42:25.060352, INFO, "Inicio del modulo Work Data" ,Work_Data
2023-08-15 13:42:26.075154, INFO, "Fin del modulo Work Data" ,Work_Data
2023-08-15 13:42:26.169143, INFO, "Inicio del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 13:42:38.785054, INFO, "Intento de click en Buscar numero "1" de 10" ,Buscar_Cliente
2023-08-15 13:42:41.726921, INFO, "Intento de click en Buscar numero "2" de 10" ,Buscar_Cliente
2023-08-15 13:42:44.483236, INFO, "Fin del modulo Buscar_Cliente" ,Buscar_Cliente
2023-08-15 13:42:44.557857, INFO, "Inicio del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 13:43:09.329125, INFO, "Fin del modulo Iniciar Simulación" ,Iniciar_Simulacion
2023-08-15 13:43:09.366125, INFO, "Inicio modulo Validacion Cups" ,Validacion_Cups
2023-08-15 13:43:15.796086, INFO, "El cups existe y esta en vigor " ,Validacion_Cups
2023-08-15 13:43:15.837056, INFO, "Inicio del modulo" ,Cambio_Comercializadora
2023-08-15 13:43:15.866051, INFO, "Pantalla del boton Contratación" ,Cambio_Comercializadora
2023-08-15 13:43:16.289481, INFO, "Pantalla del boton Nueva Oferta" ,Cambio_Comercializadora
